,id,breed,breed_int,filepath
959,1771e3fccad9cbb33077d779fbe22e4f,lhasa,34,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1771e3fccad9cbb33077d779fbe22e4f.jpg
960,17738f5f90c73ed152991b28ea4d77ed,appenzeller,81,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17738f5f90c73ed152991b28ea4d77ed.jpg
961,179bdadf902bf8447e9eebbe63553d24,golden_retriever,115,e:\daidai\projects\dog_breed_classifier/input_data/images/train/179bdadf902bf8447e9eebbe63553d24.jpg
962,17a2b04e47d6873a13d999bd605d0427,shetland_sheepdog,86,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17a2b04e47d6873a13d999bd605d0427.jpg
963,17a64c7a240d8c3b208eb371297189a6,golden_retriever,115,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17a64c7a240d8c3b208eb371297189a6.jpg
964,17a79093473687e2cb3d0cc29c24f3e8,cardigan,84,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17a79093473687e2cb3d0cc29c24f3e8.jpg
965,17b6be0ff31a2b1e417f6a03cd3ba32e,cairn,13,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17b6be0ff31a2b1e417f6a03cd3ba32e.jpg
966,17c25d583276276876ecf58c011aff88,west_highland_white_terrier,65,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17c25d583276276876ecf58c011aff88.jpg
967,17c3f951feca0716c023ea462428dc14,bouvier_des_flandres,44,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17c3f951feca0716c023ea462428dc14.jpg
968,17c5e8815cf0d086090a07b003b9b036,norwich_terrier,82,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17c5e8815cf0d086090a07b003b9b036.jpg
969,17d2ef6638b31a9be935774b2b873499,mexican_hairless,72,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17d2ef6638b31a9be935774b2b873499.jpg
970,17e00d79ad69729522d8705e95939f01,clumber,68,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17e00d79ad69729522d8705e95939f01.jpg
971,17e3b8acf23f7943b04dc680fc1bda0d,toy_poodle,70,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17e3b8acf23f7943b04dc680fc1bda0d.jpg
972,17e74cb24060ad496aed8ca01f611ba9,australian_terrier,16,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17e74cb24060ad496aed8ca01f611ba9.jpg
973,17f15b80ab3238f1fbe5961286db0eba,whippet,24,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17f15b80ab3238f1fbe5961286db0eba.jpg
974,17f5ba5fee5bbebe781009cf8d3e1809,collie,40,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17f5ba5fee5bbebe781009cf8d3e1809.jpg
975,17f69b6a170c33a8786d566f6dc9b8d5,chihuahua,105,e:\daidai\projects\dog_breed_classifier/input_data/images/train/17f69b6a170c33a8786d566f6dc9b8d5.jpg
976,1804c9f9d48a34ab283e3a39006936f2,pomeranian,6,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1804c9f9d48a34ab283e3a39006936f2.jpg
977,18178aae17060733ebce2cff03413a8c,samoyed,9,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18178aae17060733ebce2cff03413a8c.jpg
978,18195ce24678ab4e2a3c779d7d5e4fac,english_setter,54,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18195ce24678ab4e2a3c779d7d5e4fac.jpg
979,181e91cb6caf6739478d06231faa053d,sussex_spaniel,80,e:\daidai\projects\dog_breed_classifier/input_data/images/train/181e91cb6caf6739478d06231faa053d.jpg
980,181fadf5f2222c0791c7a02fad19bab1,pomeranian,6,e:\daidai\projects\dog_breed_classifier/input_data/images/train/181fadf5f2222c0791c7a02fad19bab1.jpg
981,182c436dd1fbec1c5f4979077ce74659,pembroke,28,e:\daidai\projects\dog_breed_classifier/input_data/images/train/182c436dd1fbec1c5f4979077ce74659.jpg
982,182c9134e07c883dfdc2acfb21184810,bull_mastiff,94,e:\daidai\projects\dog_breed_classifier/input_data/images/train/182c9134e07c883dfdc2acfb21184810.jpg
983,182e24a6ba14bfc0f109687b22589f57,australian_terrier,16,e:\daidai\projects\dog_breed_classifier/input_data/images/train/182e24a6ba14bfc0f109687b22589f57.jpg
984,1831f3ce615ffe27a78c5baa362ac677,boxer,92,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1831f3ce615ffe27a78c5baa362ac677.jpg
985,183cf5cc037ccb5079634b7bfaae0a24,dhole,87,e:\daidai\projects\dog_breed_classifier/input_data/images/train/183cf5cc037ccb5079634b7bfaae0a24.jpg
986,184710573b8878de902c42b7929ceeb9,norwich_terrier,82,e:\daidai\projects\dog_breed_classifier/input_data/images/train/184710573b8878de902c42b7929ceeb9.jpg
987,1852241f20c06eb5d999cd43cc92bbeb,cairn,13,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1852241f20c06eb5d999cd43cc92bbeb.jpg
988,1853938d8adf8942d927f5fae8b9ec0c,irish_setter,39,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1853938d8adf8942d927f5fae8b9ec0c.jpg
989,185617e5924c55cede9ecdb7a41c4707,curly-coated_retriever,102,e:\daidai\projects\dog_breed_classifier/input_data/images/train/185617e5924c55cede9ecdb7a41c4707.jpg
990,1857ac9d2306fc646d4bb817aaa20424,lakeland_terrier,21,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1857ac9d2306fc646d4bb817aaa20424.jpg
991,185dd9ac0589562442f553cf686783d4,malamute,64,e:\daidai\projects\dog_breed_classifier/input_data/images/train/185dd9ac0589562442f553cf686783d4.jpg
992,1866bec18870abddd279fa4b1f0e126b,keeshond,67,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1866bec18870abddd279fa4b1f0e126b.jpg
993,187a741ca8f22a04de67b60beb12987c,miniature_schnauzer,79,e:\daidai\projects\dog_breed_classifier/input_data/images/train/187a741ca8f22a04de67b60beb12987c.jpg
994,187b3a867bb68860208c37aaf43d2115,newfoundland,30,e:\daidai\projects\dog_breed_classifier/input_data/images/train/187b3a867bb68860208c37aaf43d2115.jpg
995,187eaac78834950c66b5737394cc0f13,kerry_blue_terrier,59,e:\daidai\projects\dog_breed_classifier/input_data/images/train/187eaac78834950c66b5737394cc0f13.jpg
996,1880c57a7ac87a232158207581c989df,pekinese,88,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1880c57a7ac87a232158207581c989df.jpg
997,189cc11eaaa9152fffb49e4fa5b14ebd,schipperke,47,e:\daidai\projects\dog_breed_classifier/input_data/images/train/189cc11eaaa9152fffb49e4fa5b14ebd.jpg
998,18a44f4dc15b555f67e0e9f1b7aa0613,tibetan_mastiff,110,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18a44f4dc15b555f67e0e9f1b7aa0613.jpg
999,18aa1cff5dc0615c75dec0fcc135be3c,irish_wolfhound,19,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18aa1cff5dc0615c75dec0fcc135be3c.jpg
1000,18acb0833a0f70b25b772c383a5c49df,irish_setter,39,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18acb0833a0f70b25b772c383a5c49df.jpg
1001,18b4c97445c5d20d2199b35f9c2043e4,standard_schnauzer,101,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18b4c97445c5d20d2199b35f9c2043e4.jpg
1002,18b4e732c105272f40956c2f85813bcb,affenpinscher,69,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18b4e732c105272f40956c2f85813bcb.jpg
1003,18b631157527e14b007e570175c921a3,samoyed,9,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18b631157527e14b007e570175c921a3.jpg
1004,18b79147982f9a14c768a256d3696a16,old_english_sheepdog,42,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18b79147982f9a14c768a256d3696a16.jpg
1005,18b9ef12902b52d6801bbc14c0ebd113,curly-coated_retriever,102,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18b9ef12902b52d6801bbc14c0ebd113.jpg
1006,18bd3e3b7e5d07ea4babb24632b457fb,australian_terrier,16,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18bd3e3b7e5d07ea4babb24632b457fb.jpg
1007,18c6389b08ab61f52298bfd1013e81fa,appenzeller,81,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18c6389b08ab61f52298bfd1013e81fa.jpg
1008,18ca743b62a4d45d5d3eec497a1028a2,brittany_spaniel,98,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18ca743b62a4d45d5d3eec497a1028a2.jpg
1009,18d5e4ee8ba34fbe28fc7ba530b77014,flat-coated_retriever,100,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18d5e4ee8ba34fbe28fc7ba530b77014.jpg
1010,18de05937a44cb467b229889f8a95bcb,gordon_setter,66,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18de05937a44cb467b229889f8a95bcb.jpg
1011,18df427d731afe01ec6434d24f1ea381,flat-coated_retriever,100,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18df427d731afe01ec6434d24f1ea381.jpg
1012,18fa3a34649877d88173d1e3c05c12ff,whippet,24,e:\daidai\projects\dog_breed_classifier/input_data/images/train/18fa3a34649877d88173d1e3c05c12ff.jpg
1013,19093c74765bbc1531962c46c2bc6197,lhasa,34,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19093c74765bbc1531962c46c2bc6197.jpg
1014,19205fceb3eb41ba27f1b0b946934789,scottish_deerhound,0,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19205fceb3eb41ba27f1b0b946934789.jpg
1015,1928d59eba4b9470a8fb79eb56041c42,silky_terrier,33,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1928d59eba4b9470a8fb79eb56041c42.jpg
1016,19299f2fae5ea3f66ee61b38d97167d0,english_springer,93,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19299f2fae5ea3f66ee61b38d97167d0.jpg
1017,1929eb9a7cf1fe75c0731a27545d8893,samoyed,9,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1929eb9a7cf1fe75c0731a27545d8893.jpg
1018,193341cdba32aaace0609a1d633e3f33,american_staffordshire_terrier,95,e:\daidai\projects\dog_breed_classifier/input_data/images/train/193341cdba32aaace0609a1d633e3f33.jpg
1019,19338a74e8e5a84e1c4bdd59309507a5,norwegian_elkhound,23,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19338a74e8e5a84e1c4bdd59309507a5.jpg
1020,1934100d2a8d871ab7abd9761f62486f,german_shepherd,114,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1934100d2a8d871ab7abd9761f62486f.jpg
1021,1935abc5226ad6d2cdcaed722d685623,redbone,104,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1935abc5226ad6d2cdcaed722d685623.jpg
1022,193a03557eb1c0fed9b2ef8f9f9d892f,toy_poodle,70,e:\daidai\projects\dog_breed_classifier/input_data/images/train/193a03557eb1c0fed9b2ef8f9f9d892f.jpg
1023,193a30f0f345b1d335f24aa8657f4458,norwegian_elkhound,23,e:\daidai\projects\dog_breed_classifier/input_data/images/train/193a30f0f345b1d335f24aa8657f4458.jpg
1024,193e6325dad77ffdc789c0827dbc228b,bedlington_terrier,35,e:\daidai\projects\dog_breed_classifier/input_data/images/train/193e6325dad77ffdc789c0827dbc228b.jpg
1025,193febd185d575924192c0f989076cd3,pug,26,e:\daidai\projects\dog_breed_classifier/input_data/images/train/193febd185d575924192c0f989076cd3.jpg
1026,19477984aa7b1543928557a7dcce685c,staffordshire_bullterrier,74,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19477984aa7b1543928557a7dcce685c.jpg
1027,196586cdb571b583d65533c64fee85f6,welsh_springer_spaniel,75,e:\daidai\projects\dog_breed_classifier/input_data/images/train/196586cdb571b583d65533c64fee85f6.jpg
1028,197c5a3fe9af1bb08d5a19be04d5419b,english_setter,54,e:\daidai\projects\dog_breed_classifier/input_data/images/train/197c5a3fe9af1bb08d5a19be04d5419b.jpg
1029,197ec7eddccac0c672141018bd63ae59,dhole,87,e:\daidai\projects\dog_breed_classifier/input_data/images/train/197ec7eddccac0c672141018bd63ae59.jpg
1030,19824021ae3bb47d0ed1069c78633c6c,dandie_dinmont,36,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19824021ae3bb47d0ed1069c78633c6c.jpg
1031,19836230f52797b4d2221ca670ee6db7,american_staffordshire_terrier,95,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19836230f52797b4d2221ca670ee6db7.jpg
1032,1986d8c21c77b80cd81c2b2e1fe24665,blenheim_spaniel,17,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1986d8c21c77b80cd81c2b2e1fe24665.jpg
1033,19913fd83b0011c107db05f1b739d1a5,newfoundland,30,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19913fd83b0011c107db05f1b739d1a5.jpg
1034,1998465c04b1bd90da3f6070201a6ce6,silky_terrier,33,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1998465c04b1bd90da3f6070201a6ce6.jpg
1035,19a845cb10c06885ee147501491a65c9,norfolk_terrier,53,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19a845cb10c06885ee147501491a65c9.jpg
1036,19a8c1698819d382c3ead14bdc1a360b,affenpinscher,69,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19a8c1698819d382c3ead14bdc1a360b.jpg
1037,19ac75060dec82ee4c5a72b003e977f2,leonberg,12,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19ac75060dec82ee4c5a72b003e977f2.jpg
1038,19b2acc95a6e88fc737241abd6d3b7f9,silky_terrier,33,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19b2acc95a6e88fc737241abd6d3b7f9.jpg
1039,19c0f716ccb733fb5881e47e3644a1bf,australian_terrier,16,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19c0f716ccb733fb5881e47e3644a1bf.jpg
1040,19cd5d0eb4cd70e2a7b1b65cd097c7b9,miniature_schnauzer,79,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19cd5d0eb4cd70e2a7b1b65cd097c7b9.jpg
1041,19de1db12b3ddc7f2af6d9453c977083,affenpinscher,69,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19de1db12b3ddc7f2af6d9453c977083.jpg
1042,19f97faa7cf9e8efe2d92c0162f7043a,west_highland_white_terrier,65,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19f97faa7cf9e8efe2d92c0162f7043a.jpg
1043,19fb6b46c01c27f8cdc3b8245875707f,sussex_spaniel,80,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19fb6b46c01c27f8cdc3b8245875707f.jpg
1044,19fd98408baa882087628bdf39d9d98c,malamute,64,e:\daidai\projects\dog_breed_classifier/input_data/images/train/19fd98408baa882087628bdf39d9d98c.jpg
1045,1a012faf98b32039adc17ee708bcb360,affenpinscher,69,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a012faf98b32039adc17ee708bcb360.jpg
1046,1a013375fe1ee7dcf4b2189b3b68c43a,eskimo_dog,118,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a013375fe1ee7dcf4b2189b3b68c43a.jpg
1047,1a02f01110c17bfde79e92cd0a7b4e64,entlebucher,3,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a02f01110c17bfde79e92cd0a7b4e64.jpg
1048,1a0a76e482a7963a008e29977d48aad4,dhole,87,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a0a76e482a7963a008e29977d48aad4.jpg
1049,1a0c7c29748d91638f4aa08d00c0294e,lakeland_terrier,21,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a0c7c29748d91638f4aa08d00c0294e.jpg
1050,1a10e334ddc6c8a2cd20e0e48a9f7ddb,blenheim_spaniel,17,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a10e334ddc6c8a2cd20e0e48a9f7ddb.jpg
1051,1a1276cf82c2a5dbc9c8d732a795caeb,black-and-tan_coonhound,83,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a1276cf82c2a5dbc9c8d732a795caeb.jpg
1052,1a1539a4f40e4417dd88ffee4a255175,lakeland_terrier,21,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a1539a4f40e4417dd88ffee4a255175.jpg
1053,1a15be6688dbe57ebab56b735bbe29f6,rhodesian_ridgeback,38,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a15be6688dbe57ebab56b735bbe29f6.jpg
1054,1a232b490fde0c962aa1fd7f02175e19,bedlington_terrier,35,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a232b490fde0c962aa1fd7f02175e19.jpg
1055,1a3a594c4fef6d92c9d112a6de31def3,irish_wolfhound,19,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a3a594c4fef6d92c9d112a6de31def3.jpg
1056,1a3b8d07144c42b337b9ac0c37cdb707,norwich_terrier,82,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a3b8d07144c42b337b9ac0c37cdb707.jpg
1057,1a42e083f36285dbc8f8f6f4d4122ecf,english_foxhound,45,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a42e083f36285dbc8f8f6f4d4122ecf.jpg
1058,1a4384c7ec054a88d81f8f6ee6901a56,english_setter,54,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a4384c7ec054a88d81f8f6ee6901a56.jpg
1059,1a48129bed7d0075f2abba90fa9b7994,west_highland_white_terrier,65,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a48129bed7d0075f2abba90fa9b7994.jpg
1060,1a4c781b696cf2b51d9869bad308578c,ibizan_hound,32,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a4c781b696cf2b51d9869bad308578c.jpg
1061,1a5c5ce1891d990984cf1f7d1016122a,bedlington_terrier,35,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a5c5ce1891d990984cf1f7d1016122a.jpg
1062,1a5dd02401d05d66bbc9eb1e13a096fc,scottish_deerhound,0,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a5dd02401d05d66bbc9eb1e13a096fc.jpg
1063,1a62a5420f6cb1e0cae9a8aa7a505d43,irish_wolfhound,19,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a62a5420f6cb1e0cae9a8aa7a505d43.jpg
1064,1a646db2bcd4bc5d0ddf52d24ef99e12,dhole,87,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a646db2bcd4bc5d0ddf52d24ef99e12.jpg
1065,1a73a13d9f2afa549299a725ab564ab9,sussex_spaniel,80,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a73a13d9f2afa549299a725ab564ab9.jpg
1066,1a791138acb17fa1d719b4870a61dad9,english_springer,93,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a791138acb17fa1d719b4870a61dad9.jpg
1067,1a8a76a7bcc83f2ec151c83753945ac0,norwich_terrier,82,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a8a76a7bcc83f2ec151c83753945ac0.jpg
1068,1a8aaa3e469d8a07ad9f3d7667f7ca52,bernese_mountain_dog,4,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a8aaa3e469d8a07ad9f3d7667f7ca52.jpg
1069,1a8d6993ec28618571b26ab7fa7d170d,welsh_springer_spaniel,75,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a8d6993ec28618571b26ab7fa7d170d.jpg
1070,1a8e795682c930d9c2a953495cdaa54e,cairn,13,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a8e795682c930d9c2a953495cdaa54e.jpg
1071,1a954490c0b303ce88e54c727937e745,airedale,10,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a954490c0b303ce88e54c727937e745.jpg
1072,1a9558cf1f87cc4a5fb374681979d100,silky_terrier,33,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a9558cf1f87cc4a5fb374681979d100.jpg
1073,1a98c368ffb2822653ff93475c73deb7,collie,40,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a98c368ffb2822653ff93475c73deb7.jpg
1074,1a9e5726b767281f2d5b2ed8aa593e23,kelpie,43,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1a9e5726b767281f2d5b2ed8aa593e23.jpg
1075,1aa93eed3e45396d5fb4397821160317,japanese_spaniel,14,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1aa93eed3e45396d5fb4397821160317.jpg
1076,1aa98488ce65f9b57b468ccde4f1cad8,affenpinscher,69,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1aa98488ce65f9b57b468ccde4f1cad8.jpg
1077,1ac99811729824259ded81d3bbed7762,samoyed,9,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1ac99811729824259ded81d3bbed7762.jpg
1078,1ad1668986f5e9413d37f4481d5cecc7,samoyed,9,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1ad1668986f5e9413d37f4481d5cecc7.jpg
1079,1ad234ed7e26a66994dc71c89cb9810a,pug,26,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1ad234ed7e26a66994dc71c89cb9810a.jpg
1080,1ad2abdf8ee8ab02193bb0102ec66342,cardigan,84,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1ad2abdf8ee8ab02193bb0102ec66342.jpg
1081,1ad4c64d20aac8176f0136122754344c,labrador_retriever,51,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1ad4c64d20aac8176f0136122754344c.jpg
1082,1ad61e0aa827fe8f39e5592523ded6d7,malamute,64,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1ad61e0aa827fe8f39e5592523ded6d7.jpg
1083,1ad70c17e5e38db454ec75b711ce73ad,lakeland_terrier,21,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1ad70c17e5e38db454ec75b711ce73ad.jpg
1084,1ad9c8713583e136c1c9884a26a8de10,malamute,64,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1ad9c8713583e136c1c9884a26a8de10.jpg
1085,1adf573efd5f90c4b11be12afbf66e3d,chihuahua,105,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1adf573efd5f90c4b11be12afbf66e3d.jpg
1086,1ae80c7e781d72681bc8e582a703919d,standard_poodle,77,e:\daidai\projects\dog_breed_classifier/input_data/images/train/1ae80c7e781d72681bc8e582a703919d.jpg
