,id,breed,breed_int
7143,b33ebbb55eb1b3ff1587deb055529e00,scottish_deerhound,0
5341,866965dab54e1f3c641ed3e18b2f3313,african_hunting_dog,44
397,0990fe6be15d9d556eac8712db3c8094,basenji,8
211,04dea47b883acca9bd57c7ea2930524f,old_english_sheepdog,40
6315,9f6c4d16ab3154ba2f57cb9d7f2af40b,shih-tzu,5
1427,236262b824225211b6716cebfcf6317f,bernese_mountain_dog,4
1136,1c422e6f57d4227ae5d25b7cdb1435b3,giant_schnauzer,114
1761,2bb7c577b868f6a78ec1f49f013028af,bluetick,49
8030,c8ce22f51941dc011dc544ee53076600,tibetan_mastiff,112
7529,bcc300209b7bef71fcdc9d5aa75462f1,miniature_poodle,74
5552,8c1f3220d32d79207534a062bd04fd85,kerry_blue_terrier,57
396,098dc5e173d21c229e6ee565d7666b10,whippet,23
1417,23259c54997519723801e82e86dcc804,toy_poodle,72
6702,a819b8f7e2df438ecb22e1566eb5fc32,bernese_mountain_dog,4
8150,cbc467503ed345317daf97f6f5536195,maltese_dog,1
7297,b6c630af05e14b4b707bef3e9dcba09f,appenzeller,81
530,0d0d0f7c689020c35b83a91e7717624b,clumber,68
5107,8123310ce5c0177eca1ecfe27b9520aa,shih-tzu,5
8797,dca86fc4e9461bb4fc110bf1e13274ed,sealyham_terrier,37
416,0a077ea0c8fa54d95f75e690b2c8196b,otterhound,111
1711,2a76b2b8bdfe494930ea2ea4d1daff57,rhodesian_ridgeback,38
6325,9f89f0711c1781582859ff9aa3b12906,sealyham_terrier,37
8836,dd79ba1404da7aa15471494d11657b68,shih-tzu,5
4851,79bf1625004cb49fbeb98e1ba0dc08c6,clumber,68
2579,4025f4681bb5160eb4eec538b6f06923,basset,59
6970,aed87189e6b60b02c3f16566afe8cbd6,german_shepherd,113
1105,1b8952fc908713b62031eb5ca161701e,dhole,87
6214,9cbdcc4ff6fc0daf8e32caa3ca818aef,great_dane,92
569,0df4124761f7303a0080d50377f2ec7b,norfolk_terrier,53
9638,f28efce22982ed7867a67df7d0762c58,english_springer,93
2343,3a3d8c875f399ecdeaadf1dd37b9de56,siberian_husky,24
258,060b163b5ad74c889c47b9f421825cdb,dingo,70
2938,48959db869cf729dfa70a77550b3e6ee,standard_poodle,75
1425,2352a3eb1ba8bcd1171a812413147f00,giant_schnauzer,114
8427,d3ab6b3d328b2cd91bed99aee99fa6ed,kuvasz,107
799,13cab1309bdaf21aa17cf71fd6f88a65,old_english_sheepdog,40
6604,a614fc9031217ffdb1707fa4f8a48dc7,japanese_spaniel,15
2096,343604bbbd216f7810e5f4600f469ce5,airedale,11
9258,e88140754690d2544c2684475cd4c6f7,schipperke,43
8630,d8b4d06e0021ce684c1682011cc2687d,clumber,68
2363,3aeb1ff6b2f28b0ee81569932a89a5b5,chesapeake_bay_retriever,54
199,04a191172e090876d3f180fc318038f0,malinois,98
5890,94a59b2c3c297306245312eda9c83f98,border_terrier,31
4071,6549f5401c8c9888f9e6d812dc238aa2,newfoundland,32
846,14acf981af889d9b97d1d46a439228b0,tibetan_terrier,10
2098,34406ae34e0bda843981a62f7bd6b396,pekinese,89
2629,41254bbfd2cf838370eb076ea0801674,great_pyrenees,7
9447,ece94a0e987ed8316c4b3e4ed9e49477,appenzeller,81
7722,c148beb6d5877985701256584d104b6a,norfolk_terrier,53
5044,7f988b33eb8736ec69b17c498926d407,bedlington_terrier,36
4275,6aa14a87ed25a19e2afb72aa3c2651ff,briard,119
1125,1c0d38d23888da863dbb28b5db1cc4af,sealyham_terrier,37
2045,32fdb53b8599afaa5250611473f8e5fb,entlebucher,3
1597,277fb3822b1c07eeae9346ec61c99028,clumber,68
9485,edb50bbbbf53fb184cbc04f21dd97b81,scottish_deerhound,0
3434,556cbbccb76e5ab1e26baaa0666638b6,kerry_blue_terrier,57
441,0a86c8b48bddb0155645f3a27f48292f,bouvier_des_flandres,46
2509,3e798829f7d4bc1820b4bb7f466a4a87,old_english_sheepdog,40
9209,e78fc6d10f9d4646a50004e4ac74ea5c,bedlington_terrier,36
9463,ed46eed049a4fc710697517359b5a95c,pomeranian,6
5330,861a9b6f692cb41c875130c525f7a17e,appenzeller,81
6992,af45f5f49cc096591d8481706fc1f44d,gordon_setter,65
2854,4656d270f9b179fc428a8d10f63e61e4,pembroke,29
2546,3f609973f198def3b0ea1f12a3606a43,border_collie,104
8916,dfc362b94e5653a508ceaf63d6b1ffa5,otterhound,111
302,0743bfe9525b7a6310a297b11b7e154a,doberman,96
4365,6ccb200bd45c6f2a408817d6324a7b00,irish_wolfhound,19
6191,9c010ac92006c01fd68602e4a896ba28,golden_retriever,117
2012,31fd242125511aecb44e810378c889c7,west_highland_white_terrier,64
5529,8b9484507627b9aa40a2ed98d8023d45,bull_mastiff,94
4073,6563fc7843766ddbe305f0e7f841845f,leonberg,13
4114,6680c9c925076285d51b5676d9e13b9f,german_short-haired_pointer,90
9384,eb64bbda1cedd44da3a37c65e4eacb9a,chow,27
7004,af9ac866a70d87a1072f6b6f7ac03394,ibizan_hound,30
734,1234dd4303d5181574ca007f53ed03db,beagle,14
5856,93afc2044e1f3e9ab0134f569a1c11b7,lhasa,33
7707,c0e21b16483abecd9449bce9122cb82d,bluetick,49
1568,26cddb3b74e27e894d785776b00dd329,tibetan_terrier,10
2809,450d955c84504fd64b8562cc2c104435,eskimo_dog,118
7305,b7123d5d7de79459bb6a1f62fafd7ed8,greater_swiss_mountain_dog,56
7620,bedae99cee6a6dea3726f299e26e5ae4,appenzeller,81
4522,70ea53f50ea3d738665ecb2771f95c49,schipperke,43
7033,b05d49698b7426ac9420983f0b8cacf8,collie,42
9833,f76f9724c66f6b62edc1ac44fecaa27d,golden_retriever,117
7326,b7831e4626212d1b11d5a98c9eaeabdb,irish_terrier,62
6803,aad973458e8698378678df548ee4c4fe,malinois,98
2447,3d048af542545494b12fd46c06bc5a52,italian_greyhound,28
9839,f78e04ee7d70acdb10b2079b25471a46,walker_hound,110
3216,4fc14336c3d48b5dea196f90020a8eff,pug,26
4024,64283751bf79597e6c380f20483e0acf,groenendael,61
6954,ae7d5f98febfb5761f789e0642ab6cbc,gordon_setter,65
8693,da438857d2816db182869858f4f3efbc,beagle,14
106,029202b0cf0b5d6d48c6ce7b432409ef,giant_schnauzer,114
7616,bec2055925d4bf2902604df521bcec76,irish_water_spaniel,82
1555,2673401bc38791042a10237ed0ffc181,schipperke,43
9280,e904a004a53aab0ff5902239f538afe1,chow,27
6351,a00b7dc2280db885250308a5fb1d33ed,appenzeller,81
2020,32249ae4f7590aede350e2b08b322ac4,affenpinscher,71
2617,40e30aae339c7555ab9e0e60613e1891,kelpie,45
2296,394a34d5fa5e571ce435958562a90b88,blenheim_spaniel,17
9152,e5eed37393749b2aabc60aef5cb0cf27,walker_hound,110
5498,8ab20216cab9e31dc00d41cf65ac0db6,bull_mastiff,94
4685,757556f1f0520020f09adea9512078a7,irish_water_spaniel,82
1254,1f15eac2f69ca88541e591cec1a19a84,border_terrier,31
3916,613da54ceb88a1a4cd64d66307ffc92c,clumber,68
7754,c21ebf600c0136815b16143e205638ff,shetland_sheepdog,84
3642,5a87755194bb447be51b84428548e6ec,sussex_spaniel,79
4130,66dbb5569904a4ffe0c4ab8982ff71e7,west_highland_white_terrier,64
9683,f3b343a1d0a394e5d29a74f31f9922c8,appenzeller,81
1495,24fdea7f3df1b2a7e2cc4100b7af81ac,clumber,68
6469,a2e01339b8f644a81cf73c0506193d25,pomeranian,6
2199,373cc94717c239adb17c67421fa6d73a,german_short-haired_pointer,90
9042,e343d8cb8acee3f75ad304a68ec68d6a,french_bulldog,108
8034,c8d9ff63c134fdac4967815868841f55,greater_swiss_mountain_dog,56
9151,e5ec89512b1aa4594fffa72867874a27,borzoi,88
881,156e74a393c76b215752d692eccd9135,irish_terrier,62
9805,f6c0c3d4f34faf5caa5de6e81305de3b,west_highland_white_terrier,64
765,12fbfefaae57137c745f16b0cf11b84d,otterhound,111
9677,f39409a147cf719a7e34712034b41625,blenheim_spaniel,17
7083,b1e148a8ac377ba2148d061db9fa35da,boston_bull,41
6221,9cde15dd34bbf752d6ac654295938a1e,afghan_hound,2
3317,52564b53348bd0be9bf69ca38181602b,malamute,67
4448,6f0e400b3f6fb868d2e673da9eba2ad5,black-and-tan_coonhound,83
249,05c128c8e3ef0c2739f181f9c5677f56,australian_terrier,18
9170,e6462e5ebede53be91c8ff4c5022c3f2,shih-tzu,5
8288,cf954483c0d2e3004083144ffc432092,basenji,8
8646,d906ce11e75fd245403be6c907bf6d3b,scotch_terrier,58
1723,2ac10837ecb82f466b9a9f60bacfe99f,samoyed,9
849,14b6f4f65cf579f4a402b310be78b8ff,cocker_spaniel,95
8291,cf9a778a10670a978a44a7cdfb9dd12a,soft-coated_wheaten_terrier,105
7361,b86820556af40d864baf167f9dacc9ca,entlebucher,3
870,15305c67da0838b92b90c66526cef5aa,shetland_sheepdog,84
2811,4513ea1eda7731594baca658f7d96f1e,shih-tzu,5
6650,a717381e64525267a879ea44f0b76a00,malamute,67
3301,51fe643d54ba34463190e5a626e29250,whippet,23
1650,28f673b778e6f4cb974dc332fcb1ee1d,saint_bernard,52
9538,ef14fa3af6b0cfb89b4e0ec98f75e586,english_foxhound,47
144,0365fe4e3e13a885c6b02ebbbf2d9173,cairn,12
8864,de37d314715709b183d88ec82184330a,wire-haired_fox_terrier,60
1502,252e1564226738254d6f1f8fc94391a2,flat-coated_retriever,102
7975,c77266278126119fe02a3550dd0c3c1c,norfolk_terrier,53
7823,c38e77ac6a0ee0c8ff5fdcd1df42f6f0,samoyed,9
7011,afcc31a22f2ef6c2a70c7e0c64cfd495,bloodhound,50
6155,9b1dcfe05fa204f6f8ced6494d8ffcac,norwegian_elkhound,25
2079,33e5fdef03e2fb25829124953115375f,miniature_schnauzer,80
8666,d96f4ca79cee3713af5a08b5d1aeea17,basenji,8
2338,3a28ee83b338612d53b7c073e9c19f31,wire-haired_fox_terrier,60
6632,a6abba1d01ba07a581b0e1ae2e17e99e,great_pyrenees,7
5886,9484e1dd83e7c87396813004aab18326,blenheim_spaniel,17
3554,5866ab5e2c16f09bc64834cb51386ce5,dhole,87
6654,a72e49a69c8409fed67c47bba4c4f1c6,boxer,91
5836,93660caa9d048421c2ce42040b1b3e7d,redbone,103
1545,2637cc0c82e54086454cd271e2dcb61a,italian_greyhound,28
1193,1dba10683484b98ec59cbd5c998a0dad,kuvasz,107
3998,6349085833463f42eaddbc9a9550fe1c,vizsla,109
6729,a8ce1ed48da6f4291eafc8e61cd7d06a,miniature_poodle,74
5870,941dff46bad4b57495199709b7ab04b5,shih-tzu,5
2057,334cc7dbd706020847af9b0a5b4310b8,bluetick,49
6141,9ad048af1f80e335fd8e3e719b0269d2,cocker_spaniel,95
9608,f194e48d99e5e0f279eb8cd5e6872e36,scottish_deerhound,0
10110,fd21ff6aa4f72aa6c29a589b2d3042fa,american_staffordshire_terrier,97
9809,f6d25f988a2c379fe7c7ffc52fc39035,american_staffordshire_terrier,97
10080,fc879f14ec130d86a2479e8d869908cd,leonberg,13
7583,be188d4334b4954ea69e16290c396fa1,leonberg,13
2293,3931f792d35e57b6ed52a99b52f4eb2b,irish_terrier,62
2058,337502285c0efd151eb657d7962b4762,labrador_retriever,51
7076,b1a81d15f7628ab8d88dbe0ed24924fa,bedlington_terrier,36
7536,bcf1184ebdd1766a71ca793e5fa03e44,sussex_spaniel,79
4477,6fc396bea6794e80bcaeae1d6439ce6f,leonberg,13
3403,549b9df75ad46e33bddfae7628609319,irish_wolfhound,19
7785,c2c0f72ae94cdf9bddb23b3708568f61,tibetan_mastiff,112
7240,b55cbc70edb5bbcb907ab4969283d9fa,malamute,67
9313,e9d31fe3a42451dc01c6d2e15ba6ef8d,toy_terrier,77
7820,c382eb18b911729652590dd12628dc24,boxer,91
435,0a70f64352edfef4c82c22015f0e3a20,west_highland_white_terrier,64
1316,209d8e99fc9bbdefe264bd4c71200b4b,chihuahua,106
4989,7dcbc220f0156e1dd31f0591e254410f,bull_mastiff,94
7935,c66942afde3aebfbc462ec9466c946b1,irish_water_spaniel,82
2278,38d2daf4881ec2e5860e91fe57d42bf3,bloodhound,50
2159,35f63ed3f8103464956787f28cd8e74a,kelpie,45
8511,d5ac49bf70fd512c9a38270fbe768177,afghan_hound,2
3626,5a1626e427cf4146d97856abb9144d07,scotch_terrier,58
4699,75f56fd5d5b7ca2303d46bcca675395b,old_english_sheepdog,40
6673,a7911b0e539a90bf79a9352161a37e68,soft-coated_wheaten_terrier,105
8341,d120834472b4ef2520e5860b0f3b0500,african_hunting_dog,44
5706,8fd62f7306a0e8260bd2ceec5d46ff82,sussex_spaniel,79
6826,ab72425d2a8e4cc69689f80560018616,kerry_blue_terrier,57
2065,339fa08471500590fd72a9838d929e71,collie,42
2237,37efdfba2aa0194dbf6a553dd53607df,tibetan_terrier,10
1796,2c88496b29e8f71e5d4c039e24673dda,irish_water_spaniel,82
9247,e82fa6e85fd570b2f766635eed62fdf4,irish_water_spaniel,82
9557,efd5885fbb8243c327c98eb9505742bd,german_short-haired_pointer,90
7042,b092be3d14897804d887ba436f9ddcb7,vizsla,109
6419,a1dfedd16f94ca093e79f93f3eb6e03d,samoyed,9
170,03f5b638b8f1c83d3097786e40992ff9,toy_terrier,77
8096,ca39d409bccf8034d2d11b7b44d8e0a1,vizsla,109
4949,7c5efc5d9f30d9ca94d9234d2b85b1eb,schipperke,43
7275,b63b0200ddbb97df81972b26574959ab,boxer,91
6352,a0112c3175f463aa11e37ac21a6400ed,australian_terrier,18
3883,605bb5c3c8006441a932f2e880a843da,entlebucher,3
3944,61ed92e20581e6de8e009209ef7a7cad,cocker_spaniel,95
6006,9787f0345521092b6921a518609bc5d3,bull_mastiff,94
6547,a4c8a08f7738cc7e2eda28aeb44e3468,staffordshire_bullterrier,76
3748,5d3010c78980661cf47f02cf66965963,miniature_pinscher,16
7799,c31a79ecf4c0280d60c0c99d9fb9710c,cardigan,86
3469,566adbe64cf98307231658cb834cffb7,shih-tzu,5
6313,9f68d045a396679a778eb54c5ed29038,lakeland_terrier,21
5412,888dcbdc6f70220a8174befc34266a16,norwich_terrier,78
6412,a1a5779dd322d8c2ba98670331686837,toy_terrier,77
3187,4ea20d09a89fb02ac592bdddea31393f,sussex_spaniel,79
3244,5077226ce67d24f8046583fd1179e3a7,irish_wolfhound,19
7613,beb47fe72b012b653b5618e546838fa2,soft-coated_wheaten_terrier,105
226,053106ed091eac5e129225315ef6cfcb,maltese_dog,1
3974,62ac0e5178cfec454dfe0b804b42c420,lhasa,33
6615,a654a3b3e443be0d5ceb0aa369e26be1,irish_water_spaniel,82
4276,6aa1fbe7c95b56b69acc71690873c169,leonberg,13
6688,a7db31e112e983e61b6d7c880abbef7f,silky_terrier,34
6684,a7c84235852fd06e7f3d4ec70b2b65a9,miniature_pinscher,16
6576,a5714270823ccc88ee078810752a9707,japanese_spaniel,15
9335,ea43ab0fec05595317c008853e9798ef,silky_terrier,34
4283,6ad3158a68c2595ff6b1a59aba2ecbe6,irish_water_spaniel,82
1786,2c55080777e6a4d52cddbd370611af06,silky_terrier,34
9924,f9698ad44b009757cfacd9f171310651,clumber,68
3863,5fcc5b2ae6a254a1e3fb172d3014134e,african_hunting_dog,44
9137,e58763e5a8e37bcede344260eb20f26d,walker_hound,110
1700,2a341a9eb623d1ad095a94a4c2b420fa,shih-tzu,5
2013,32087d5446dfe75c2c25bfb2110b2f09,bouvier_des_flandres,46
1818,2cf16ed82bc025e5a2331adac0b5dff8,dhole,87
3297,51e9383e1158e6ef4bc8213c7a279a3e,english_setter,55
607,0ec9be8b32f2b9eff2b817a7f722b118,malamute,67
10166,fe8d52ab96ff238ea7d234b508010ece,boxer,91
4171,67d04d27d9018c6e2c8a0982a7bdbc51,english_foxhound,47
5613,8dbe0cc0a87f2bdebbe93f9a62a5c6eb,miniature_poodle,74
2634,4137b32e97452182bf21a4c5accf8daa,kelpie,45
93,0246f44bb123ce3f91c939861eb97fb7,standard_schnauzer,101
3609,59b81c54d38a204dcb1f65d14cd0bae0,gordon_setter,65
5640,8e2a385becd796ab5997a171f5cbfecd,chow,27
1097,1b3d33d04536d3c05d3827d5c9237c15,german_shepherd,113
8384,d25477a0de377042bccdd6d3dd4c15d0,border_collie,104
4958,7cbf5c9694a8b039a2d3b47e64a7f750,whippet,23
4436,6eb8b8fe12568fb2f241328968f4a67d,irish_wolfhound,19
2465,3d78ff549552e90b9a01eefb12548283,black-and-tan_coonhound,83
4102,6619c7edde89e485a06807219f546e22,blenheim_spaniel,17
8856,de14c220f31820f5c9e13ee876d95a8a,labrador_retriever,51
843,14a24af1ce8c796dc96bb45dea1fb8dc,whippet,23
1322,20b9d84a4255af601e26e11eb9f9855a,walker_hound,110
9549,ef71aaad573e1e289ec9ce92d844f96a,french_bulldog,108
9920,f94a145a3a291fc2c535d135938aea72,gordon_setter,65
4268,6a7159f7a3569d6a007bf903092a7022,cardigan,86
3746,5d155144a2442c0e2f2648ede9593bae,papillon,22
2264,387ad9acc7b29f2f25898dc06e8d2fa9,italian_greyhound,28
1443,240ce7dee9610547cad87c92fcff7dbb,boston_bull,41
1828,2d26717f0bbfb03273d996b3281bfe76,irish_setter,39
731,120c338a78b113785c31e4ebf11d229e,pug,26
6236,9d58e010fca3218581f0771b8981ee04,lakeland_terrier,21
5377,87a8f6b9a0e618486e67662a133e9e61,west_highland_white_terrier,64
3075,4bc5d815982f161609ad0866a1384723,sussex_spaniel,79
5828,933985d766d5a834262127f0d6f5d8fd,english_setter,55
6843,abc6347441eb3b1d42e208a6aa8ac05f,welsh_springer_spaniel,73
7487,bbe48b3332c05b09c649869e4e024275,vizsla,109
2639,4170a9e32373fcc2e178b5a357cc849a,kelpie,45
5040,7f8415102a0bcf4f4fbe365baad0018c,doberman,96
6434,a234febaeeba77417fd731d9c5d3a692,scottish_deerhound,0
1082,1ad61e0aa827fe8f39e5592523ded6d7,malamute,67
6526,a431ffd2168b523a85e4f17d94678bd8,collie,42
5192,83217ef19550d7e7d08d0aecce356baf,kerry_blue_terrier,57
9127,e5679014512835a825578b7b15676df2,japanese_spaniel,15
4078,65930bb65a10377f2242987a59b911dc,ibizan_hound,30
6501,a3b99336fb9ff5164a23876567a4f7b4,labrador_retriever,51
5814,92d66c4265d4697642d27fceceea8dd4,irish_water_spaniel,82
9003,e21bbd2082fe9e256d856c9482aaac8c,norwich_terrier,78
7231,b522b9ad41145386ae378fdffaf009e7,old_english_sheepdog,40
10171,feb9d0ae525ca28aabff74b455e34c16,italian_greyhound,28
8275,cf2851761c1af3015e67d12681c40f11,siberian_husky,24
9037,e31fe999723e849139c1931ddd9f82b0,miniature_poodle,74
4560,720f6fa34b0eb27d998eb879bee468b7,pug,26
4347,6c6796e1774ac7ee32027efd36a329a1,rottweiler,85
6908,ad60a6fe919d2b63b96cddcf0b1641b2,chihuahua,106
3481,56bdde870df11eb6049e2f1229bc8fe0,standard_schnauzer,101
6891,ad17371333dc89057c529972489ad416,maltese_dog,1
5292,8562aa06d4e739391a4bdcb49a3eebeb,dandie_dinmont,35
960,17738f5f90c73ed152991b28ea4d77ed,appenzeller,81
7315,b73df1ea118d708edd2dc6dd2bfa6b8d,shih-tzu,5
1988,310a5af12e380c91639ed150f10616e4,eskimo_dog,118
10180,fefb453e43ec5e840c323538261493bd,lhasa,33
3570,58ca1366de1592e48fefa05d4c833942,tibetan_terrier,10
5670,8ef2c118289d0d5a142ae28651a46ab4,standard_schnauzer,101
2780,44748d61290af0658e499cc4b046b6c9,scottish_deerhound,0
3927,618e1ed235d990ecd84757ab3e8ec149,irish_water_spaniel,82
349,085faff5f472098801b371f077b2dc8b,basset,59
1377,21dfeebc515160a484d64eb9bb12bb93,bernese_mountain_dog,4
3319,52651a457e5f51270ba111b305869cfe,borzoi,88
2211,3773d21aa21c6fdb06a9f5980dbb6784,cardigan,86
2389,3b6a661284c0a49b1e7994182f532bdd,tibetan_terrier,10
9921,f955bc6cf429a3957922f4155689c857,borzoi,88
8419,d3781e17b2296322306eda8141f6de86,newfoundland,32
2171,364e1ca0381f4ef1a78a0bc0d0e80bf9,border_terrier,31
6532,a45fbf6af618701f6dc93eba5729689a,keeshond,66
3750,5d3645c92679b592f0f76e2040f2d22d,labrador_retriever,51
5889,94a513cd73ba792bc888b644541121f0,wire-haired_fox_terrier,60
8378,d23b5a08ba6eee9c78379bbe7ed4d64e,kerry_blue_terrier,57
1543,2626c1fd506611569c5ac02967e783cf,chihuahua,106
7301,b6e2543f961683afcedb006ba8a54d04,cardigan,86
6202,9c692e77df5e3a9dfd38f487624d8053,ibizan_hound,30
1357,215fb2b75397fe9010c35fe84f2a07b2,saint_bernard,52
8330,d0a8d73306d4ff25856bfd8a62748979,shetland_sheepdog,84
34,00f34ac0a16ef43e6fd1de49a26081ce,walker_hound,110
1474,249e2dbed176e59db563a97bbe91b251,chow,27
8287,cf8c9065ce9fe68a218371634529babc,chesapeake_bay_retriever,54
7291,b6ac6d8b9923fc4441457305959ef92d,tibetan_terrier,10
9437,eccb17b497007b28217bda18db73cce1,french_bulldog,108
6935,ae162648a4b30714dca7d86364237c63,chihuahua,106
3114,4d072f0e99eded3ab283eee26b5b6248,bouvier_des_flandres,46
5934,95e82d8ad15c46cb1bb9d4fb439ef62a,papillon,22
7532,bce16a980008e997450eb48c3cdc7581,whippet,23
8307,cff9465a6b201d7ba4d83ef0ebab8147,welsh_springer_spaniel,73
3208,4f7acd612879022f09fb7e63eec8bb50,malinois,98
9333,ea426774d331299b8e12f53955e0fe99,weimaraner,48
9785,f644ec58aab5f57925bd55969f4b925b,kelpie,45
4718,7663f70daedd1e9e3616b4ff4832ce39,shih-tzu,5
8782,dc19a7f22b2f78763083633f21db6602,afghan_hound,2
3601,596febb70890aff8142907584b5c8f6d,chow,27
1863,2de8d47770da0fb805ccf8461d062c54,boston_bull,41
5662,8eaef67a7269e3e766cce9ce9a1a9ebe,african_hunting_dog,44
6828,ab86df93beaba665a8e517bd02307f9a,basenji,8
3684,5bf21bb033d54f6d0de7380c15a9deb1,entlebucher,3
3798,5e0a717b94f756159c18738727bdb13e,miniature_pinscher,16
119,02df8523833c432f90071f86dff69a8f,bluetick,49
9616,f1e4f7a6a490bd1bb2bfcb5586902e9e,west_highland_white_terrier,64
9095,e4a669bdb348065f7760d43fa3efa731,bluetick,49
5480,8a415118e76252555a6ae5aa9c86bf62,bluetick,49
6416,a1d50b778141d7a13c07a7f366524f1b,giant_schnauzer,114
4489,702067ce3fb87986ac5edb2e3b00ed32,chow,27
2280,38d6bc0651588a0a04480b918934a8f6,keeshond,66
9422,ec3fd4eea9a6a2c88908c33737442e4a,kerry_blue_terrier,57
930,16d21426a864e73050afda40bf1fddc6,irish_wolfhound,19
6159,9b29a9cfec9981e81d0aba83dc0be40a,malinois,98
2637,415a7226f175bcedd768b38bc40af498,german_short-haired_pointer,90
4002,63696c0486f6ec3eb1395ecb7288bb15,komondor,115
7677,c04178bd174b64611ad72477b8126921,blenheim_spaniel,17
9686,f3c1bb36d86a8fd1436bf3ff219c8686,curly-coated_retriever,100
575,0e24a584e10db2c8f827ab00772e29cf,leonberg,13
9761,f5bc69deded716bae5e2134c81d9a606,bernese_mountain_dog,4
9775,f61250c6e9263857befe7f256f9e909a,kelpie,45
1521,259b55fcffdd850aac00d034b090c56c,redbone,103
997,189cc11eaaa9152fffb49e4fa5b14ebd,schipperke,43
4880,7a65d50cef0daeea553fe8bab9099d1a,irish_wolfhound,19
2019,3221e5efdac2083138d4e5e4740778c5,toy_terrier,77
7622,bede571095680ca06bea8b3f243de826,soft-coated_wheaten_terrier,105
9586,f07d7513b336f4cf1ac5be3b46eecd66,basenji,8
6766,a9ddd222a196bfdf07f52b227b27bf1d,walker_hound,110
8093,ca2d7e7f3a7e7458cd396e18cf53a08e,gordon_setter,65
2568,3fe88fd71334eea9924c28d2423b844c,cardigan,86
6193,9c0d4cee4acefbd21b643266a22aab7d,afghan_hound,2
3853,5f716d6b2bf014733df54adfe6c62914,mexican_hairless,69
2978,49991f0ff28b99671bcf48f93957b0a0,border_collie,104
7591,be3ede4734509f6c5d5de4f40b867f9c,afghan_hound,2
720,11bbd6229f14cc68bd0f157a9ef1d47d,redbone,103
2118,34cb18fd7555fc6c0cbf497742a09f42,otterhound,111
1359,21733ecef08819821f584f27cfc961d9,irish_wolfhound,19
7022,b01372ac131079a990d1ba093b9c6311,saint_bernard,52
6132,9aa1487dc5bbb2c34758d1a608f09bef,west_highland_white_terrier,64
4700,75f65bc0e86f19017994695eb7bbbb18,shih-tzu,5
3612,59cd819324bb979fe89e1386aaa79b6a,leonberg,13
4058,6503d3800607b046fceaf85348c930d2,curly-coated_retriever,100
483,0b9be33db71b9237002df13d40b7282a,african_hunting_dog,44
2182,36ac34022ffb68a36b6629a2da9fc749,german_short-haired_pointer,90
3759,5d650621dec7afabcd6ab8bc8423073d,labrador_retriever,51
8660,d958476b5a7e9699c55c0d3c9af0043c,brittany_spaniel,99
8712,dac0943bf45a8f3f1a8f374cf72dc50e,brabancon_griffon,116
7763,c24c3298ec501f8f7960ea76fdd317e9,whippet,23
2826,458e3d94b7a0e21c8da7796139f065d0,japanese_spaniel,15
8534,d63acb5d222016e636daaf98d6b2c810,miniature_schnauzer,80
5219,83b1020ad3fce7d18c4699dd292a3c93,scottish_deerhound,0
58,01680178ca6664294efb493a46014a82,irish_terrier,62
3814,5e71ba03916e20fe5de552dece9a089b,chihuahua,106
9167,e63ce7912e8a260513f3d4d9db3eaa62,malinois,98
7311,b737fc5d09de76ab8b5778cc5cc77dcc,norfolk_terrier,53
321,07c7389196b5dde668d740089f9ebc22,boxer,91
7562,bd89c1185696801213b6e641fae6186e,kerry_blue_terrier,57
2040,32b852643fec583355fac9d95aeb37a7,norfolk_terrier,53
4965,7cf1957388808131567bd534b9f44738,pug,26
5483,8a5349f4b15dddd7472b569e9cdd3f39,english_foxhound,47
1238,1e99c23d5ce88bc408cb8c1111d86796,bernese_mountain_dog,4
6335,9fc3f540a8973e5d4a212b0a2b5ffa6b,bernese_mountain_dog,4
4190,682b51b416de3eaa5d723f3d130d7a2e,bernese_mountain_dog,4
6797,aab072b369a558ceb6baed590eaa29e6,bloodhound,50
7781,c2a5c44a3cb6d8e5fc36ff0bb8640776,cocker_spaniel,95
969,17d2ef6638b31a9be935774b2b873499,mexican_hairless,69
3307,520ed1b4e99e9713765df78e55439e05,flat-coated_retriever,102
8015,c87d7b6aa6ad07a6af1fde957779c1c8,pekinese,89
2408,3c056788f5b2e4ecc500a5ee17256a0b,english_springer,93
7438,ba9616b899da4c0623a21eb2404ab1b5,silky_terrier,34
683,10c132cf556fc31a60c0f07e0d416a6c,staffordshire_bullterrier,76
6580,a584737e67ddd6ec1e6bd7ff618581e1,chihuahua,106
565,0ddf7ab49836b36081621a655f3a5c21,welsh_springer_spaniel,73
1407,22c6358485c0c19df5f853ceacf5b9fb,english_springer,93
3918,615f690304a7dc71e8e1a5d8086ecb20,pembroke,29
4805,7890a3c00d0be71a36e61c59c033c540,border_terrier,31
133,032620ae0f847d957d94d1fd76cb17e8,dhole,87
8366,d1f946eb5c6aa8da5be6f74bf98c4ea3,borzoi,88
2755,43c77db3424becc68da6a3d44591b2cc,samoyed,9
4010,63d24a9c95580f65f56f0d13ff4fe829,australian_terrier,18
2396,3b9b24bb3c03a85c0926bfd26dfd6d8f,weimaraner,48
6136,9aafe6c0c807161f1c31af871603e9e4,irish_setter,39
6546,a4c75ababee1602560c6783244a06274,staffordshire_bullterrier,76
8891,deec532e2bc9651c24928ead1d10b199,redbone,103
